timestamp,device,activity,type
2017-09-11T14:31:31+0200,0,15c17389-3141-4c86-a552-3032a53f4b7c,Papier
2017-09-11T14:31:55+0200,0,15c17389-3141-4c86-a552-3032a53f4b7c,Papier
2017-09-11T14:32:18+0200,0,15c17389-3141-4c86-a552-3032a53f4b7c,Papier
2017-09-11T15:19:05+0200,0,2e525e91-ffc6-43bd-a13e-0a5eaddc197b,Kunststoffe
2017-09-11T15:18:39+0200,0,2e525e91-ffc6-43bd-a13e-0a5eaddc197b,Kunststoffe
2017-09-11T15:25:50+0200,0,da324b62-670e-4d60-9212-cdc67a4e5cce,AZV leicht
2017-09-11T15:27:08+0200,0,da324b62-670e-4d60-9212-cdc67a4e5cce,AZV leicht
2017-09-11T15:28:41+0200,0,da324b62-670e-4d60-9212-cdc67a4e5cce,AZV leicht
2017-09-11T15:31:29+0200,0,da324b62-670e-4d60-9212-cdc67a4e5cce,AZV leicht
2017-09-11T15:32:37+0200,0,da324b62-670e-4d60-9212-cdc67a4e5cce,AZV leicht
2017-09-11T15:36:12+0200,0,da324b62-670e-4d60-9212-cdc67a4e5cce,AZV leicht
2017-09-11T15:37:15+0200,0,da324b62-670e-4d60-9212-cdc67a4e5cce,AZV leicht
2017-09-11T15:38:46+0200,0,da324b62-670e-4d60-9212-cdc67a4e5cce,AZV leicht
2017-09-11T15:40:45+0200,0,da324b62-670e-4d60-9212-cdc67a4e5cce,AZV leicht
2017-09-11T15:42:29+0200,0,da324b62-670e-4d60-9212-cdc67a4e5cce,AZV leicht
2017-09-11T15:44:00+0200,0,da324b62-670e-4d60-9212-cdc67a4e5cce,AZV leicht
2017-09-11T15:46:14+0200,0,da324b62-670e-4d60-9212-cdc67a4e5cce,AZV leicht
2017-09-11T15:48:30+0200,0,da324b62-670e-4d60-9212-cdc67a4e5cce,AZV leicht
2017-09-11T15:49:46+0200,0,da324b62-670e-4d60-9212-cdc67a4e5cce,AZV leicht
2017-09-11T15:52:26+0200,0,da324b62-670e-4d60-9212-cdc67a4e5cce,AZV leicht
2017-09-11T15:53:50+0200,0,da324b62-670e-4d60-9212-cdc67a4e5cce,AZV leicht
2017-09-11T15:55:11+0200,0,da324b62-670e-4d60-9212-cdc67a4e5cce,AZV leicht
2017-09-11T15:58:02+0200,0,da324b62-670e-4d60-9212-cdc67a4e5cce,AZV leicht
2017-09-11T15:58:29+0200,0,da324b62-670e-4d60-9212-cdc67a4e5cce,AZV leicht
2017-09-11T15:21:29+0200,0,da324b62-670e-4d60-9212-cdc67a4e5cce,AZV leicht
2017-09-11T15:22:04+0200,0,da324b62-670e-4d60-9212-cdc67a4e5cce,AZV leicht
2017-09-11T15:23:51+0200,0,da324b62-670e-4d60-9212-cdc67a4e5cce,AZV leicht
2017-09-12T14:39:57+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T14:40:25+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T14:40:57+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T14:42:40+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T14:43:08+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T14:43:39+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T14:44:58+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T14:47:42+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T14:47:59+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T14:48:51+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T13:33:51+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T14:52:43+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T14:54:05+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T14:54:42+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T14:56:30+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T14:57:13+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T15:00:34+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T15:01:01+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T15:03:20+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T15:03:43+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T15:05:06+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T15:05:34+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T15:08:08+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T15:08:52+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T15:09:33+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T15:11:36+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T15:12:04+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T15:14:49+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T15:15:08+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T15:16:15+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T15:18:09+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T15:18:31+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T15:19:43+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T15:20:25+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T15:21:18+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T15:22:49+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T15:24:06+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T15:24:55+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T15:27:39+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T15:28:45+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T15:29:22+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T15:29:47+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T15:32:02+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T15:32:13+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T15:33:07+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T15:34:54+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T15:36:00+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T15:37:28+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T15:38:33+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T15:39:11+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T15:41:01+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T15:41:13+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T15:43:59+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T15:44:24+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T15:44:47+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T15:45:09+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T15:45:29+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T15:47:12+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T15:47:53+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T15:49:00+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T15:49:27+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T15:49:49+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T15:50:10+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T15:50:51+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T13:33:44+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T14:50:09+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-12T14:39:38+0200,0,7aa7b1d4-ce56-4a45-bb4c-aa71ad8adf54,BMA leicht
2017-09-13T08:46:21+0200,0,dd5bccd1-f82d-49e7-9605-a84228c6e72d,AZV leicht
2017-09-13T10:49:16+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T10:44:37+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T10:53:15+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T10:55:37+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T10:58:33+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T10:58:57+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T11:01:25+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T09:07:10+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T11:02:01+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T10:48:47+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T11:03:37+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T10:51:06+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T11:06:08+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T11:07:28+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T11:08:09+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T11:10:15+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T11:11:08+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T11:12:50+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T11:13:15+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T11:15:23+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T11:16:11+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T11:19:07+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T11:19:27+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T11:21:27+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T11:23:10+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T11:24:47+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T11:30:30+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T11:32:22+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T11:32:47+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T11:33:49+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T11:35:32+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T11:36:38+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T11:37:36+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T11:39:18+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T11:40:33+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T11:42:22+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T11:43:20+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T11:44:41+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T11:52:42+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T11:54:16+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T11:56:40+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T11:58:14+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T11:59:45+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T12:01:07+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T12:04:16+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T12:05:30+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T12:06:32+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T12:07:45+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T12:10:09+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T12:11:31+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T12:14:36+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T12:16:28+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T12:17:44+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T12:18:40+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T12:19:11+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T12:20:33+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T12:22:45+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T12:24:19+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T12:26:14+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T12:27:25+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T12:29:51+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T12:31:18+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T08:51:07+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T12:32:59+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T12:34:43+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T12:35:28+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T12:32:29+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T08:54:38+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T08:59:46+0200,0,05107563-c86f-4b51-9af1-a10dad5faccd,AZV schwer
2017-09-13T13:36:08+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T13:37:42+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T13:38:19+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T13:39:27+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T13:40:04+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T13:41:05+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T13:43:18+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T13:44:39+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T13:44:59+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T13:46:23+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T13:47:14+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T13:47:50+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T13:49:44+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T13:50:11+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T13:51:23+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T13:53:46+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T13:54:34+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T13:56:16+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T13:56:35+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T13:59:21+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T13:59:28+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T14:01:16+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T14:01:34+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T14:03:22+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T14:03:43+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T14:07:13+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T13:43:03+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T14:07:44+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T14:08:04+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T14:11:57+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T14:12:31+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T14:12:41+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T14:13:17+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T14:14:32+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T14:15:33+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T14:15:58+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T14:42:13+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T14:42:30+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T14:42:55+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T14:43:21+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T14:43:42+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T14:45:56+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T14:47:04+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T14:48:51+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T14:50:23+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T14:50:47+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T14:51:30+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T14:54:53+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T14:55:51+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T14:56:10+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T14:57:46+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T14:58:33+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T15:01:15+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T15:01:31+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T15:03:13+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T15:03:21+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T15:06:48+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T15:09:03+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T15:11:53+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T15:12:16+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T15:12:38+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T15:16:44+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T15:17:10+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T15:17:27+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T15:18:26+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T15:19:22+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T15:21:21+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T15:22:41+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T15:23:03+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T15:24:02+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T15:25:11+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T15:25:54+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T15:28:16+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T15:28:34+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T15:28:59+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T15:31:03+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T15:31:23+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T15:31:56+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T15:32:19+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T15:34:13+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T15:34:20+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T15:35:44+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T15:36:03+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T15:37:17+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T15:38:14+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T15:38:37+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T15:40:26+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T15:41:05+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T15:41:20+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T15:43:39+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T15:47:26+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T15:47:47+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T15:47:58+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T15:48:15+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T15:48:32+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T15:49:28+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T15:50:42+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T15:52:18+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T15:52:48+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T15:53:13+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
2017-09-13T15:53:40+0200,0,39d8cc1b-a522-4415-8f6e-843e5e802b43,BMA leicht
